r2.csv,1,The closing chapter carries a bleak tone resembling a death row march but the volcanic filmmaking remains in a state of alerta splendidly cinematic finishing move  ,http://en.wikipedia.org/wiki/death,http://en.wikipedia.org/wiki/chapter_(books),http://en.wikipedia.org/wiki/filmmaking,http://en.wikipedia.org/wiki/death_row,finishing move,cinematic,],
r2.csv,2,Cinematic royalty  ,Royal,],,,,,,
r2.csv,3,A touching and humorous documentary  ,http://en.wikipedia.org/wiki/humour,http://en.wikipedia.org/wiki/documentary_film,],,,,,
r2.csv,4,continues the Belgian writingdirecting brothers JeanPierre and Luc Dardennes extraordinary run of charting the lives of European downandouters navigating difficult moral and spiritual terrain  ,http://en.wikipedia.org/wiki/terrain,http://en.wikipedia.org/wiki/belgium,http://en.wikipedia.org/wiki/Dardenne_brothers,jean pierre,],,,
r2.csv,5,It tells you a lot about South India its essentially rural culture and the stifling poverty of its underclass  ,http://en.wikipedia.org/wiki/culture,http://en.wikipedia.org/wiki/south_india,http://en.wikipedia.org/wiki/underclass,http://en.wikipedia.org/wiki/poverty,],,,
r2.csv,6,A jarring and beautiful movie  ,http://en.wikipedia.org/wiki/film,],,,,,,
r2.csv,7,The films excellent screenplay and extraordinary acting trio of Okonedo Neill and Krige bring a littleknown historical episode to vivid life  ,http://en.wikipedia.org/wiki/film,http://en.wikipedia.org/wiki/acting,http://en.wikipedia.org/wiki/screenplay,http://en.wikipedia.org/wiki/Sam_Neill,http://en.wikipedia.org/wiki/Sophie_Okonedo,http://en.wikipedia.org/wiki/Alice_Krige,okonedo,]
r2.csv,8,A stirring documentary  ,http://en.wikipedia.org/wiki/Documentary_film,],,,,,,
r2.csv,9,Watching Moon is kind of like seeing a booster rocket thrust seventies scifi films deeper into orbit  ,http://en.wikipedia.org/wiki/1970s,http://en.wikipedia.org/wiki/science_fiction,http://en.wikipedia.org/wiki/film,http://en.wikipedia.org/wiki/orbit,http://en.wikipedia.org/wiki/Moon_(film),],,
r2.csv,10,As Gibney demonstrates in Client 9 The Rise and Fall of Eliot Spitzer plenty of politicians remained in office amid similar revelations  ,http://en.wikipedia.org/wiki/politician,http://en.wikipedia.org/wiki/Alex_Gibney,http://en.wikipedia.org/wiki/Client_9:_The_Rise_and_Fall_of_Eliot_Spitzer,http://en.wikipedia.org/wiki/Eliot_Spitzer,],,,
r2.csv,11,An explosive chronicle of how the truth can be crushed by paranoia rhetoric and military brutality even in a democracy such as the United States  ,http://en.wikipedia.org/wiki/paranoia,http://en.wikipedia.org/wiki/democracy,http://en.wikipedia.org/wiki/military,http://en.wikipedia.org/wiki/united_states,chronicle,],,
r2.csv,12,Drumline has a lower profile than almost any other holiday movie yet it boasts a higher fun quotient than many of its more touted competitors  ,http://en.wikipedia.org/wiki/film,http://en.wikipedia.org/wiki/Drumline_(film),http://en.wikipedia.org/wiki/Holiday,],,,,
r2.csv,13,Though Wilson is considerably younger blonder more handsome and more Gentile than the Woody we know hes somehow a natural in the role anyway  ,http://en.wikipedia.org/wiki/woodrow_wilson,http://en.wikipedia.org/wiki/role,http://en.wikipedia.org/wiki/Woody_Allen,],,,,
r2.csv,14,Bolt is slick sophisticated incredibly well scripted and sprinkled with enough animagic fairy dust to keep both the adults and the wee ones totally sated  ,http://en.wikipedia.org/wiki/bolt_(2008_film),http://en.wikipedia.org/wiki/adult,fairy dust,],,,,
r2.csv,15,Morrison and screenwriter Angus MacLachlan put an unusual spin on the old chestnuts playing them straight  well almost straight  and letting the subtle knotty humanity shine through the surface tics and traits  ,http://en.wikipedia.org/wiki/screenwriter,http://en.wikipedia.org/wiki/chestnut,http://en.wikipedia.org/wiki/Angus_MacLachlan,http://en.wikipedia.org/wiki/Van_Morrison,http://en.wikipedia.org/wiki/Human,],,
r2.csv,16,You certainly hope that the humility Mike Tyson is showing these days is genuine and not just an act  ,http://en.wikipedia.org/wiki/humility,http://en.wikipedia.org/wiki/mike_tyson,],,,,,
r2.csv,17,Dear Muppets Thank goodness youre back And thank goodness for the pens of Jason Segel and Nicholas Stoller who wrote this brilliant screenplay to get you back on the big screen where you belong  ,http://en.wikipedia.org/wiki/jason_segel,http://en.wikipedia.org/wiki/screenplay,http://en.wikipedia.org/wiki/The_Muppets,http://en.wikipedia.org/wiki/Nicholas_Stoller,],,,
r2.csv,18,Moneyball easily stands among the finest baseball movies around though I admit thats not saying a whole lot since competition in that category is fairly light  ,http://en.wikipedia.org/wiki/film,http://en.wikipedia.org/wiki/baseball,http://en.wikipedia.org/wiki/competition,http://en.wikipedia.org/wiki/Moneyball_(film),http://en.wikipedia.org/wiki/Moneyball,],,
r2.csv,19,Seth Gordons unexpectedly engrossing documentary about the quest for a Donkey Kong record  a seeming paradise only for the pale and pasty offered a fascinating infuriating look at the bleakly funny morass of American social expectations  ,http://en.wikipedia.org/wiki/paradise,http://en.wikipedia.org/wiki/documentary_film,http://en.wikipedia.org/wiki/Seth_Gordon,http://en.wikipedia.org/wiki/Donkey_Kong,],,,
r2.csv,20,Kids today will have the same kind of fun at The Muppets they have at all films of this kind Adults however will connect in a deeper way  ,http://en.wikipedia.org/wiki/film,http://en.wikipedia.org/wiki/adult,http://en.wikipedia.org/wiki/The_Muppets,],,,,
r2.csv,21,The film delivers the requisite twists and turns along with car chases gun fights and soupcon of thug life Paris style  ,http://en.wikipedia.org/wiki/paris,http://en.wikipedia.org/wiki/film,http://en.wikipedia.org/wiki/gun,http://en.wikipedia.org/wiki/Automobile,chase,],,
r2.csv,22,Simple and charming an exquisite expansion of a great book into a great animated film  ,http://en.wikipedia.org/wiki/animation,http://en.wikipedia.org/wiki/film,],,,,,
r2.csv,23,In terms of sheer nightmarish scope and toptier acting its more assuredly constructed and bravely dire than anything Hollywoods had to offer the genre in quite some time  ,http://en.wikipedia.org/wiki/acting,http://en.wikipedia.org/wiki/genre,http://en.wikipedia.org/wiki/Hollywood,],,,,
r2.csv,24,It would be nice to see Meirelles apply himself to looser earthier fleshier films in the future  ,http://en.wikipedia.org/wiki/film,http://en.wikipedia.org/wiki/Fernando_Meirelles,http://en.wikipedia.org/wiki/Film_director,meirelles,],,,
r2.csv,25,This is one of the directors most accomplished films  ,http://en.wikipedia.org/wiki/Film_director,http://en.wikipedia.org/wiki/Film,],,,,,
r2.csv,26,Hong Sangsoo moves slowly but deftly through scenes rich with social games and veiled confessions and allows his characters to emerge sadder but wiser  ,http://en.wikipedia.org/wiki/social,http://en.wikipedia.org/wiki/Hong_Sang-soo,http://en.wikipedia.org/wiki/Character_(arts),http://en.wikipedia.org/wiki/Social_gaming,http://en.wikipedia.org/wiki/Confession,],,
r2.csv,27,Sublimely romantic and subtle  ,http://en.wikipedia.org/wiki/Romanticism,],,,,,,
r2.csv,28,At 152 minutes his film doesnt seem long because at every moment something absorbing disturbing depressing or infuriating is happening  ,http://en.wikipedia.org/wiki/film,],,,,,,
r2.csv,29,A fitting salute to a comic that has spanned many decades and fans of all ages  ,http://en.wikipedia.org/wiki/salute,http://en.wikipedia.org/wiki/fan_(person),http://en.wikipedia.org/wiki/Comic_book,http://en.wikipedia.org/wiki/Fan_(person),],,,
r2.csv,30,Its no Night of the Living Dead but its almost as scary and just as smart  ,http://en.wikipedia.org/wiki/night_of_the_living_dead,],,,,,,
r2.csv,31,A hilarious and moving study of the obsessive competition between the alltime scoring leader on Donkey Kong an odd Floridian and a father of two who gets sucked into a world of mindblowing passiveaggressiveness  ,http://en.wikipedia.org/wiki/competition,undefined,http://en.wikipedia.org/wiki/Florida,http://en.wikipedia.org/wiki/Donkey_Kong_(video_game),http://en.wikipedia.org/wiki/Donkey_Kong,],,
r2.csv,32,The only thing that separates Honey from cinematic turkeydom  just barely  is the dancing and the hiphopRB soundtrack Unless youre a fan of those youre better off avoiding this one  ,http://en.wikipedia.org/wiki/soundtrack_album,http://en.wikipedia.org/wiki/dance,http://en.wikipedia.org/wiki/Hip_hop_music,],,,,
r2.csv,33,Posthumous albums and now this film are securing his legacy and enduring influence  ,http://en.wikipedia.org/wiki/film,undefined,http://en.wikipedia.org/wiki/Album,pothu,legacy,],,
r2.csv,34,Shari Springer Berman and Robert Pulcinis biopic about Harvey Pekar  who injected schadenfreude into the superherocomics world  wonderfully etches one mans exploration of using misery as a creative outlet and eventually a critical coping mechanism  ,http://en.wikipedia.org/wiki/Shari_Springer_Berman_and_Robert_Pulcini,http://en.wikipedia.org/wiki/Harvey_Pekar,http://en.wikipedia.org/wiki/Superhero,http://en.wikipedia.org/wiki/Comic_book,biopic,],,
r2.csv,35,Mission Impossible  Ghost Protocol is the most consistently entertaining most laserfocused entry in the series so far  ,http://en.wikipedia.org/wiki/Mission:_Impossible_?_Ghost_Protocol,],,,,,,
r2.csv,36,Criminally overlooked this awards season this modest indie is a treat  ,http://en.wikipedia.org/wiki/award,],,,,,,
r2.csv,37,Far too gory for any but the very strongest of stomachs this is nonetheless intelligent and well constructed horror fare  ,http://en.wikipedia.org/wiki/horror_film,http://en.wikipedia.org/wiki/intelligence,],,,,,
r2.csv,38,If the first film was a hearty appetizer the second film is a full course dinner I cant wait to see what Jackson serves us for dessert  ,http://en.wikipedia.org/wiki/Andrew_Jackson,http://en.wikipedia.org/wiki/Michael_Jackson,],,,,,
r2.csv,39,The film hits a nice groove in the interplay between Craig and Mara together and apart and Fincher displays his usual mastery at explicating the finer points of an investigation  ,http://en.wikipedia.org/wiki/david_fincher,http://en.wikipedia.org/wiki/film,http://en.wikipedia.org/wiki/Daniel_Craig,http://en.wikipedia.org/wiki/Rooney_Mara,],,,
r2.csv,40,Terribly Happy is a little light on the plotting going on narrative autopilot for the last third of the film instead of giving us a few extra turns of the screw for good measure  ,http://en.wikipedia.org/wiki/film,http://en.wikipedia.org/wiki/measurement,http://en.wikipedia.org/wiki/Terribly_Happy,],,,,
r2.csv,41,This uncommon film of romance demonstrates whats possible from a classic novel Jane Austen hasnt been in such good hands since Sense and Sensibility of 1995  ,http://en.wikipedia.org/wiki/romance_novel,http://en.wikipedia.org/wiki/sense_and_sensibility_(film),http://en.wikipedia.org/wiki/jane_austen,],,,,
r2.csv,42,An electrifying essay on films ability to falsify history  ,http://en.wikipedia.org/wiki/history,http://en.wikipedia.org/wiki/essay,http://en.wikipedia.org/wiki/History,],,,,
r2.csv,43,see if you dont cringe when you see Bush talk to the media about being dedicated to fighting terrorism and segue into Now watch this drive as he tees off  ,http://en.wikipedia.org/wiki/terrorism,http://en.wikipedia.org/wiki/george_w._bush,],,,,,
r2.csv,44,His racial jokes have an edge but they are not as deadly as the Chappelles Show skits  ,http://en.wikipedia.org/wiki/joke,http://en.wikipedia.org/wiki/chappelle%27s_show,],,,,,
r2.csv,45,For all its formal elan and gritty location shooting Sin Nombre is a wearily hollow morally specious movie  ,http://en.wikipedia.org/wiki/film,http://en.wikipedia.org/wiki/Sin_Nombre_(2009_film),],,,,,
r2.csv,46,For the most part this is a perky delight that takes a cheeky glee in biting the gloved hand that feeds  ,http://en.wikipedia.org/wiki/hand,],,,,,,
r2.csv,47,Margaret Brown has directed a tender impressionistic film biography about the Texan singersongwriter Townes Van Zandt  ,http://en.wikipedia.org/wiki/singer-songwriter,http://en.wikipedia.org/wiki/texas,http://en.wikipedia.org/wiki/Townes_Van_Zandt,http://en.wikipedia.org/wiki/Margaret_Brown,],,,
r2.csv,48,A lovely refined collection that will remind viewers not only of the myriad forms that animated films can take but also of the sheer otherworldliness inherent in the form  ,http://en.wikipedia.org/wiki/animation,http://en.wikipedia.org/wiki/film,http://en.wikipedia.org/wiki/Animated_cartoon,],,,,
r2.csv,49,Man has the confidence of knowing exactly where it wants to go and when it wants to arrive however you may be just as familiar with the territory as the driver  ,http://en.wikipedia.org/wiki/confidence,],,,,,,
r2.csv,50,Beckers meandering project muddies the waters and fails to make suitable impact  ,http://en.wikipedia.org/wiki/Boris_Becker,http://en.wikipedia.org/wiki/Ria_Beckers,],,,,,
r2.csv,51,Offers more of Zhang Yimous beautiful photography graceful staging intricately choreographed fight scenes and metaphorical imagery  ,http://en.wikipedia.org/wiki/scene_(film),http://en.wikipedia.org/wiki/photography,http://en.wikipedia.org/wiki/Zhang_Yimou,http://en.wikipedia.org/wiki/Choreography,fight scene,],,
r2.csv,52,With loads of laugh lines Kung Fu Panda plays with the ying yang tension of sincerity and irreverance And it never shirks a popcorn tenet kernels of wisdom must be tasty  ,http://en.wikipedia.org/wiki/popcorn,http://en.wikipedia.org/wiki/yin_and_yang,http://en.wikipedia.org/wiki/wisdom,http://en.wikipedia.org/wiki/kung_fu_panda,],,,
r2.csv,53,While enjoyable upon viewing Road to Perdition comes across like Millers Crossing without the bite  ,http://en.wikipedia.org/wiki/miller%27s_crossing,http://en.wikipedia.org/wiki/road_to_perdition,http://en.wikipedia.org/wiki/bite,],,,,
r2.csv,54,Its expertly directed in a lowkey naturalistic way that brings to mind French auteur Robert Bresson Its also emotionally forceful and contains heartbreaking performances by Jeremie Renier as Bruno and Deborah Francois as Sonia  ,http://en.wikipedia.org/wiki/expert,http://en.wikipedia.org/wiki/performance,http://en.wikipedia.org/wiki/french_people,http://en.wikipedia.org/wiki/emotion,http://en.wikipedia.org/wiki/Robert_Bresson,http://en.wikipedia.org/wiki/J?r?mie_Renier,http://en.wikipedia.org/wiki/D?borah_Fran?ois,]
r2.csv,55,Its downright daft at times But its ingeniously crafted marvelously drawn and utterly unpredictable  ,],,,,,,,
r2.csv,56,Anthony Hopkins recreates a mechanical miracle in taking a 1920 motorcycle to 201 mph in the biopic of New Zealands motorcycle saint Burt Munro  ,http://en.wikipedia.org/wiki/motorcycle,http://en.wikipedia.org/wiki/miracle,http://en.wikipedia.org/wiki/anthony_hopkins,http://en.wikipedia.org/wiki/Burt_Munro,http://en.wikipedia.org/wiki/New_Zealand,],,
r2.csv,57,As Inside Man works its way toward its satisfying finale Lee trusts that were smart enough to work some things out for ourselves  ,http://en.wikipedia.org/wiki/inside_man,http://en.wikipedia.org/wiki/Spike_Lee,],,,,,
r2.csv,58,Dont go to A Screaming Man expecting histrionics MahamatSaleh Harouns tale of status and selfperception in the African nation of Chad is measured and calm  the better to let us discover its heavy heart  ,http://en.wikipedia.org/wiki/nation,http://en.wikipedia.org/wiki/chad,http://en.wikipedia.org/wiki/A_Screaming_Man,http://en.wikipedia.org/wiki/Mahamat_Saleh_Haroun,http://en.wikipedia.org/wiki/Africa,],,
r2.csv,59,ArabIsraeli relations get the warm fuzzy treatment in The Bands Visit a wonderfully appealing Israeli film that should have been up for a foreignlanguage Oscar  ,http://en.wikipedia.org/wiki/Academy_Award,http://en.wikipedia.org/wiki/The_Bands_Visit,http://en.wikipedia.org/wiki/Israelites,http://en.wikipedia.org/wiki/Israel,],,,
r2.csv,60,A dull unsatisfying experience  as well as inconclusive  ,http://en.wikipedia.org/wiki/experience,],,,,,,
r2.csv,61,A beautiful film that makes us proud of the species that created it even as we root for the robot who inadvertently saves us from ourselves  ,http://en.wikipedia.org/wiki/robot,http://en.wikipedia.org/wiki/film,http://en.wikipedia.org/wiki/species,],,,,
r2.csv,62,Braddock only wants another shot at boxing to buy milk for the kids Cue the heavenly choir  ,http://en.wikipedia.org/wiki/milk,http://en.wikipedia.org/wiki/boxing,http://en.wikipedia.org/wiki/choir,http://en.wikipedia.org/wiki/Edward_Braddock,],,,
r2.csv,63,From the team of Mother comes Venus a delicate tale of the bizarre relationship between a crass girl and an aging actor played by Peter OToole in a poignant performance that could have easily turn into dirty old man  ,http://en.wikipedia.org/wiki/girl,http://en.wikipedia.org/wiki/Peter_OToole,],,,,,
r2.csv,64,Documentarians Dan Lindsay and TJ Martin have created a Friday Night Lights for a new decade  ,http://en.wikipedia.org/wiki/decade,http://en.wikipedia.org/wiki/documentary_film,http://en.wikipedia.org/wiki/friday_night_lights_(tv_series),http://en.wikipedia.org/wiki/Daniel_Lindsay,http://en.wikipedia.org/wiki/T._J._Martin,],,
r2.csv,65,Offers an intoxicating peek into a society where skinnydipping at dawn can be a revolutionary act  ,http://en.wikipedia.org/wiki/society,http://en.wikipedia.org/wiki/revolutionary,intoxication,],,,,
r2.csv,66,If your family enjoys this kind of entertainment do yourself a favor and rent the BBCs Planet Earth from which most of the spectacular footage was lifted  ,http://en.wikipedia.org/wiki/planet_earth_(tv_series),http://en.wikipedia.org/wiki/earth,http://en.wikipedia.org/wiki/entertainment,http://en.wikipedia.org/wiki/Family_(biology),],,,
r2.csv,67,A hell of a show  ,http://en.wikipedia.org/wiki/Hell,show,],,,,,
r2.csv,68,There are times in Christopher Nolans somnolent crime caper where youll find yourself recognizing moments from your own subconscious on the screen to a thrilling frightening and ultimately inspiring effect  ,http://en.wikipedia.org/wiki/subconscious,http://en.wikipedia.org/wiki/crime_fiction,http://en.wikipedia.org/wiki/Christopher_Nolan,http://en.wikipedia.org/wiki/Thriller_(genre),http://en.wikipedia.org/wiki/Somnolence,],,
r2.csv,69,Elemental and expertly directed Nawals story haunts long after the credits have rolled  ,http://en.wikipedia.org/wiki/Nawal_El_Saadawi,],,,,,,
r2.csv,70,A gorgeously filmed surprisingly toughminded portrait of the 12thcentury Benedictine nun scholar mystic and composer  ,http://en.wikipedia.org/wiki/benedictine,http://en.wikipedia.org/wiki/composer,http://en.wikipedia.org/wiki/mysticism,http://en.wikipedia.org/wiki/portrait,http://en.wikipedia.org/wiki/Nun,http://en.wikipedia.org/wiki/Composer,],
r2.csv,71,Like the best art documentary films can provoke strong emotions  and The Devil Came on Horseback is definitely provocative  ,http://en.wikipedia.org/wiki/art,http://en.wikipedia.org/wiki/film,http://en.wikipedia.org/wiki/documentary_film,http://en.wikipedia.org/wiki/devil,http://en.wikipedia.org/wiki/emotion,http://en.wikipedia.org/wiki/The_Devil_Came_on_Horseback,provocative,]
r2.csv,72,An involving intense but ultimately confused portrait  ,http://en.wikipedia.org/wiki/portrait,],,,,,,
r2.csv,73,Election feels routine at times though less formulaic than other genre exercises from Hong Kong The depiction of crime customs is sociologically detailed  ,http://en.wikipedia.org/wiki/depiction,http://en.wikipedia.org/wiki/genre,http://en.wikipedia.org/wiki/hong_kong,http://en.wikipedia.org/wiki/Hong_Kong,],,,
r2.csv,74,Warmhearted and humorous  ,http://en.wikipedia.org/wiki/humour,],,,,,,
r2.csv,75,Beauty brutality some sly social commentary plus another sweaty shirtless performance from Guy Pearce highlight this Aussie western from the pen of Bad Seed Nick Cave  ,http://en.wikipedia.org/wiki/beauty,http://en.wikipedia.org/wiki/western_(genre),http://en.wikipedia.org/wiki/nick_cave_and_the_bad_seeds,http://en.wikipedia.org/wiki/performance,http://en.wikipedia.org/wiki/Guy_Pearce,http://en.wikipedia.org/wiki/Nick_Cave_and_the_Bad_Seeds,],
r2.csv,76,In the film snappily directed by Charles Stone 3d the marching bands duels are as fun as the cheerleader wars in Bring It On  ,http://en.wikipedia.org/wiki/cheerleading,http://en.wikipedia.org/wiki/Bring_It_On_(movie),http://en.wikipedia.org/wiki/Charles_Stone,http://en.wikipedia.org/wiki/Charles_Stone_III,],,,
r2.csv,77,Thoughtprovoking engaging midteens and older  ,http://en.wikipedia.org/wiki/Adolescence,],,,,,,
r2.csv,78,It comes replete with all the tryhard affectations of the whimsical American indie film  a thirdperson narrator quirky animated title cards an obligatory shout out to Belle  Sebastian  but manages to transcend its influences enough to appear fresh  ,http://en.wikipedia.org/wiki/Belle_&_Sebastian,http://en.wikipedia.org/wiki/United_States,],,,,,
r2.csv,79,Beautifully directed and acted sumptuously costumed and rigged with no less a man than Russell Crowe filling out the Captains britches this is mythmaking all dressed up and demanding a snappy salute  heck its a Boys Own adventure to die for  ,http://en.wikipedia.org/wiki/russell_crowe,http://en.wikipedia.org/wiki/to_die_for,http://en.wikipedia.org/wiki/Film_director,],,,,
r2.csv,80,Tackling serious issues with humor and understanding the film portrays Monas woes as a microcosm of the entire mess in the Middle East  ,http://en.wikipedia.org/wiki/middle_east,],,,,,,
r2.csv,81,A love story and film noire with delicious overtones of dreadful memories and love that will never die  ,http://en.wikipedia.org/wiki/memory,],,,,,,
r2.csv,82,A fascinating and sobering glimpse into their lives that makes us reexamine our own priorities  ,],,,,,,,
r2.csv,83,A fully engaging drama with powerful emotional punches and surprises  ,http://en.wikipedia.org/wiki/drama_film,],,,,,,
r2.csv,84,un portrait delicat balance et honnete dun pedophile  ,],,,,,,,
r2.csv,85,What Alfred Hitchcock once said about thrillers also applies to Westerns The stronger the bad guy the better the film By that measure 310 to Yuma is excellent  ,http://en.wikipedia.org/wiki/alfred_hitchcock,http://en.wikipedia.org/wiki/thriller_(genre),http://en.wikipedia.org/wiki/3:10_to_Yuma,],,,,
r2.csv,86,Broken into nine chapters  one for each year  the documentary isnt a rigorous work but a felt piece of vital if flawed art  ,http://en.wikipedia.org/wiki/art,http://en.wikipedia.org/wiki/chapters,http://en.wikipedia.org/wiki/Documentary_film,],,,,
r2.csv,87,Tells the story of comedian Bill Hicks tragically short life through the eyes of those who lived it with him  ,http://en.wikipedia.org/wiki/comedian,http://en.wikipedia.org/wiki/Bill_Hicks,],,,,,
r2.csv,88,Stone elevates the material to the near sublime in its best moments  ,http://en.wikipedia.org/wiki/moment_(physics),http://en.wikipedia.org/wiki/sublime_(philosophy),http://en.wikipedia.org/wiki/material,http://en.wikipedia.org/wiki/Sharon_Stone,],,,
r2.csv,89,Bujalski is obviously a natural born filmmaker capturing casually perfect moments that build unto an unexpectedly powerful whole  ,http://en.wikipedia.org/wiki/filmmaking,http://en.wikipedia.org/wiki/Andrew_Bujalski,],,,,,
r2.csv,90,Night Catches Us never catches up with the past that it only keeps in its rearview perspective  ,http://en.wikipedia.org/wiki/Night_Catches_Us,],,,,,,
r2.csv,91,Selick puts his real faith not in the gimmickry that Coralines audiences will think theyve shown up for but in the stronger virtues that theyd likely view as oldfashioned character and story and so on  ,http://en.wikipedia.org/wiki/Henry_Selick,http://en.wikipedia.org/wiki/Coraline_(film),http://en.wikipedia.org/wiki/Character_(arts),],,,,
r2.csv,92,Harouns formal skill confirms his continual promise  ,http://en.wikipedia.org/wiki/skill,http://en.wikipedia.org/wiki/Harun_al-Rashid,],,,,,
r2.csv,93,One of few Rrated movies to show male frontal nudity and one of even fewer to show more than a glimpse of it  ,http://en.wikipedia.org/wiki/nudity,http://en.wikipedia.org/wiki/film,http://en.wikipedia.org/wiki/male,],,,,
r2.csv,94,Eternal Sunshine of the Spotless Mind is appropriately memorable  ,http://en.wikipedia.org/wiki/eternal_sunshine_of_the_spotless_mind,],,,,,,
r2.csv,95,Cohen will do anything for a laugh and he gets quite a few  ,http://en.wikipedia.org/wiki/Ethan_Cohen,],,,,,,
r2.csv,96,Its a cultfilm venture with its own builtin geek fan base  ,http://en.wikipedia.org/wiki/cult_film,http://en.wikipedia.org/wiki/fan_(person),],,,,,
r2.csv,97,Comes with the shapely narrative of such animated classics as Bambi and The Lion King and yet the penguins are all quite real  ,http://en.wikipedia.org/wiki/the_lion_king,http://en.wikipedia.org/wiki/penguin,],,,,,
r2.csv,98,Taken as a whole Water presents a damning view of this aspect of fundamental Hinduism  ,http://en.wikipedia.org/wiki/hinduism,http://en.wikipedia.org/wiki/Water_(2005_film),],,,,,
r2.csv,99,Some parts are hilarious some are heartbreaking and whether or not you think Mike is a rapist or saint  you cant help but feel his truth  ,],,,,,,,
r2.csv,100,If you dont cheer for the high school girls basketball team in the bright documentary The Heart of the Game you probably slash Moms tires every Mothers Day,http://en.wikipedia.org/wiki/mother%27s_day,http://en.wikipedia.org/wiki/basketball,http://en.wikipedia.org/wiki/documentary_film,http://en.wikipedia.org/wiki/The_Heart_of_the_Game,http://en.wikipedia.org/wiki/High_school,],,
